AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Westfield PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug - Unknown,Total,Drug Crimes,Marquette,12,4/29/2020,1
Westfield PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Marquette,12,4/29/2020,1
Westfield PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Marquette,12,4/29/2020,1
Westfield PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Marquette,12,4/29/2020,2
Westfield PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Marquette,12,4/29/2020,2
Westfield PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Embezzlement,Adult,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Embezzlement,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Embezzlement,Total,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Fraud,Adult,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Fraud,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Fraud,Total,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Gambling,Adult,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Gambling,Juvenile,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Gambling,Total,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Larceny Theft,Adult,Property Crimes,Marquette,12,4/29/2020,3
Westfield PD,2016,Larceny Theft,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Larceny Theft,Total,Property Crimes,Marquette,12,4/29/2020,3
Westfield PD,2016,Liquor Laws,Adult,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Liquor Laws,Juvenile,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Liquor Laws,Total,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Manslaughter by Negligence,Total,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Motor Vehicle Theft,Total,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Offenses Against Family and Children,Total,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Rape - prior to 2017,Total,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Robbery,Adult,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Robbery,Juvenile,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Robbery,Total,Violent Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Simple Assault,Adult,Other Crimes,Marquette,12,4/29/2020,2
Westfield PD,2016,Simple Assault,Juvenile,Other Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Simple Assault,Total,Other Crimes,Marquette,12,4/29/2020,2
Westfield PD,2016,Stolen Property,Adult,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Stolen Property,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Stolen Property,Total,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Vagrancy Violations,Adult,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Vagrancy Violations,Total,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Vandalism,Adult,Property Crimes,Marquette,12,4/29/2020,1
Westfield PD,2016,Vandalism,Juvenile,Property Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Vandalism,Total,Property Crimes,Marquette,12,4/29/2020,1
Westfield PD,2016,Weapons,Adult,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Weapons,Juvenile,Society Crimes,Marquette,12,4/29/2020,0
Westfield PD,2016,Weapons,Total,Society Crimes,Marquette,12,4/29/2020,0
Whitefish Bay PD,2016, ,Adult,Grand total,Milwaukee,12,4/29/2020,232
Whitefish Bay PD,2016, ,Juvenile,Grand total,Milwaukee,12,4/29/2020,46
Whitefish Bay PD,2016, ,Total,Grand total,Milwaukee,12,4/29/2020,278
Whitefish Bay PD,2016,Aggravated Assault,Adult,Violent Crimes,Milwaukee,12,4/29/2020,3
Whitefish Bay PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Aggravated Assault,Total,Violent Crimes,Milwaukee,12,4/29/2020,3
Whitefish Bay PD,2016,All Other Offenses,Adult,Other Crimes,Milwaukee,12,4/29/2020,18
Whitefish Bay PD,2016,All Other Offenses,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,7
Whitefish Bay PD,2016,All Other Offenses,Total,Other Crimes,Milwaukee,12,4/29/2020,25
Whitefish Bay PD,2016,Arson,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Arson,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Arson,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Burglary,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Burglary,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Burglary,Total,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,10
Whitefish Bay PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,10
Whitefish Bay PD,2016,Disorderly Conduct,Adult,Society Crimes,Milwaukee,12,4/29/2020,19
Whitefish Bay PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,9
Whitefish Bay PD,2016,Disorderly Conduct,Total,Society Crimes,Milwaukee,12,4/29/2020,28
Whitefish Bay PD,2016,Driving Under the Influence,Adult,Society Crimes,Milwaukee,12,4/29/2020,94
Whitefish Bay PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,2
Whitefish Bay PD,2016,Driving Under the Influence,Total,Society Crimes,Milwaukee,12,4/29/2020,96
Whitefish Bay PD,2016,Drug - Unknown,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug - Unknown,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,27
Whitefish Bay PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,28
Whitefish Bay PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Embezzlement,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Embezzlement,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Embezzlement,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Fraud,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Fraud,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Fraud,Total,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,23
Whitefish Bay PD,2016,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,6
Whitefish Bay PD,2016,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,29
Whitefish Bay PD,2016,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,20
Whitefish Bay PD,2016,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,6
Whitefish Bay PD,2016,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,26
Whitefish Bay PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,2
Whitefish Bay PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Rape - prior to 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Robbery,Adult,Violent Crimes,Milwaukee,12,4/29/2020,2
Whitefish Bay PD,2016,Robbery,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Robbery,Total,Violent Crimes,Milwaukee,12,4/29/2020,2
Whitefish Bay PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Simple Assault,Adult,Other Crimes,Milwaukee,12,4/29/2020,5
Whitefish Bay PD,2016,Simple Assault,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Simple Assault,Total,Other Crimes,Milwaukee,12,4/29/2020,6
Whitefish Bay PD,2016,Stolen Property,Adult,Property Crimes,Milwaukee,12,4/29/2020,2
Whitefish Bay PD,2016,Stolen Property,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Stolen Property,Total,Property Crimes,Milwaukee,12,4/29/2020,3
Whitefish Bay PD,2016,Vagrancy Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,4
Whitefish Bay PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Vagrancy Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,4
Whitefish Bay PD,2016,Vandalism,Adult,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Vandalism,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Whitefish Bay PD,2016,Vandalism,Total,Property Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Weapons,Adult,Society Crimes,Milwaukee,12,4/29/2020,6
Whitefish Bay PD,2016,Weapons,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Whitefish Bay PD,2016,Weapons,Total,Society Crimes,Milwaukee,12,4/29/2020,7
Whitehall PD,2016, ,Adult,Grand total,Trempealeau,12,4/29/2020,58
Whitehall PD,2016, ,Juvenile,Grand total,Trempealeau,12,4/29/2020,13
Whitehall PD,2016, ,Total,Grand total,Trempealeau,12,4/29/2020,71
Whitehall PD,2016,Aggravated Assault,Adult,Violent Crimes,Trempealeau,12,4/29/2020,1
Whitehall PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Aggravated Assault,Total,Violent Crimes,Trempealeau,12,4/29/2020,1
Whitehall PD,2016,All Other Offenses,Adult,Other Crimes,Trempealeau,12,4/29/2020,11
Whitehall PD,2016,All Other Offenses,Juvenile,Other Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,All Other Offenses,Total,Other Crimes,Trempealeau,12,4/29/2020,13
Whitehall PD,2016,Arson,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Arson,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Arson,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Burglary,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Burglary,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Burglary,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Disorderly Conduct,Adult,Society Crimes,Trempealeau,12,4/29/2020,12
Whitehall PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,3
Whitehall PD,2016,Disorderly Conduct,Total,Society Crimes,Trempealeau,12,4/29/2020,15
Whitehall PD,2016,Driving Under the Influence,Adult,Society Crimes,Trempealeau,12,4/29/2020,16
Whitehall PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Driving Under the Influence,Total,Society Crimes,Trempealeau,12,4/29/2020,16
Whitehall PD,2016,Drug - Unknown,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug - Unknown,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Trempealeau,12,4/29/2020,2
Whitehall PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Whitehall PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
